0,-64,8,69.69759815625613,1
1,-64,19,90.03159757526117,1
2,-63,13,18.551361373863216,4
6,-62,15,65.07892422747024,3
9,-61,-16,86.4634558966057,2
10,-61,10,2.741715803145454,4
12,-60,-15,14.073169634107927,1
19,-58,7,98.96073514592295,3
25,-55,10,78.50613679862187,3
28,-54,-4,11.042725014126606,1
29,-54,7,81.48486995121952,2
30,-54,9,62.87781863797993,4
36,-52,3,29.48914796083097,1
38,-51,-14,79.88207704108758,2
39,-51,18,20.361479595802184,2
43,-50,-22,37.577947074418006,1
44,-50,-20,67.00203749083731,4
48,-49,-14,33.691437507608455,3
49,-49,-7,47.300762677745624,2
54,-48,-19,94.95461370228368,1
55,-48,-4,10.353076135686434,1
56,-48,7,58.43417756452226,2
57,-48,9,97.10845776852688,3
61,-47,19,80.4002033576273,4
64,-46,-8,10.922110394281571,1
65,-46,-7,72.19319656283521,3
66,-46,5,28.94827513380389,4
67,-46,13,76.35667548040148,1
71,-45,-10,46.510040756581134,1
72,-45,-9,40.69993126130046,3
73,-45,8,19.182779813480455,2
74,-45,16,22.56890794594399,1
76,-44,-17,91.78292149551514,4
77,-44,-14,75.1459985423822,3
80,-43,6,16.36741086827586,1
83,-42,-10,12.488489302187714,1
84,-42,-3,85.26000982696522,1
86,-41,-19,34.02575784188654,4
87,-41,-1,97.30521549943913,2
88,-41,15,8.249370537459235,2
90,-40,-8,54.458297681879074,1
91,-40,16,65.01309422488792,3
94,-39,-20,48.696473370511676,2
95,-39,-3,61.79206850346998,1
100,-38,-20,69.33436546402534,3
101,-38,16,54.99853556064256,3
104,-37,3,37.65031545947241,1
105,-37,13,85.10322598267378,3
110,-36,-12,72.71287567648396,4
111,-36,3,82.1065784535898,3
115,-35,-1,24.172795895149516,3
116,-35,6,77.05963554361661,1
117,-35,7,88.29416005173738,3
119,-34,-20,10.369452740848326,3
120,-34,13,65.31922416063117,4
123,-33,1,62.603988478761224,4
126,-32,0,76.29566894180556,1
130,-31,-9,43.70871270782825,1
131,-31,5,69.76146379025151,3
134,-30,-21,12.073775799050022,3
136,-29,-9,18.684130261207777,2
140,-28,-8,72.20785238897027,1
145,-26,-19,52.67311424661541,3
146,-26,-8,7.274835906219027,2
148,-25,-8,35.4937000083328,3
149,-24,-6,12.778005542930005,3
151,-23,-13,74.42974574444796,2
152,-23,-9,46.33641514434022,4
153,-23,-3,34.498903153566026,4
156,-21,-13,5.315267493852508,1
157,-21,-5,98.43931812516497,3
158,-21,-2,70.63083775350152,1
