254,13,28,65.41818017606766,3
255,13,39,72.99170405592548,2
256,13,58,20.31656970207319,3
261,15,39,92.37158560859041,2
265,16,45,5.558889575934539,1
266,17,28,60.290398245048024,3
267,17,66,7.729948100676417,1
270,18,27,65.50649492330406,3
271,18,30,98.25621751615533,3
272,18,41,54.55539076915019,2
273,18,47,10.314984749831407,4
274,18,52,25.50883381590624,2
275,18,64,89.21447925394038,2
278,19,25,34.42718803520235,3
279,19,36,66.48921665492784,1
280,19,47,64.16855492216861,4
282,20,57,48.948667086260045,4
285,21,45,74.12318330996288,4
286,21,52,61.92412913940244,1
290,22,23,44.60587179037023,4
291,22,54,82.12581670193488,1
292,23,25,84.78961849709276,3
293,23,57,93.27934002573636,1
294,23,59,14.170426724941574,2
295,23,60,27.18813004239376,3
298,24,49,95.71568932954493,1
299,24,64,12.937415229169279,2
