252,13,12,48.74358847765211,4
253,13,20,60.602624238494336,2
259,14,13,29.918054715302397,2
262,16,-12,22.80483483257436,3
263,16,0,30.531148433472275,3
264,16,5,41.24568390448092,3
269,18,14,40.520705412026416,3
276,19,7,45.143583338351434,3
277,19,10,41.52281884130635,1
281,20,9,93.48842978366685,4
283,21,13,42.45516718486672,2
284,21,15,7.846347551897483,3
287,22,-15,38.77556633545825,1
288,22,2,62.96061475843043,1
289,22,22,14.608554656982268,2
296,24,-21,91.78623582454163,4
297,24,-11,51.933477232635525,2
