59,-45,-18,62.24450280231149,0
60,-44,-18,49.608462481748326,0
62,-41,-16,59.97595365345552,0
80,-38,-3,82.95583133360077,0
63,-40,-18,65.34648051686325,0
64,-39,-18,63.97782377805357,0
66,-35,-17,55.24430575221443,0
68,-33,-17,59.33407725862664,0
5,-45,-27,22.950616607819114,0
11,-43,-27,13.360819857062548,0
15,-42,-28,24.74564790507729,0
10,-43,-29,12.551185043459016,0
61,-41,-23,57.13498164367728,0
19,-40,-25,24.781965267927575,0
23,-39,-26,20.648830462720333,0
14,-42,-30,24.56877092915213,0
18,-41,-30,12.757483139499014,0
65,-37,-21,74.90284515420349,0
67,-33,-19,56.849637845278735,0
34,-34,-27,36.938590501513275,0
83,-24,-12,77.15699649006743,0
70,-26,-14,60.24842132669237,0
69,-30,-22,66.60435752699729,0
29,-36,-30,37.29421586522603,0
30,-35,-30,39.47266038361982,0
33,-34,-29,32.79744977086006,0
41,-31,-27,37.628382734140914,0
1,-46,-39,13.010189011708164,0
4,-45,-43,25.25946385108923,0
0,-46,-43,12.902152524427628,0
3,-45,-44,12.953809095100945,0
2,-45,-45,24.54654216376575,0
6,-44,-45,20.222895225754513,0
7,-44,-37,13.293338492965582,0
9,-43,-37,12.532255739382016,0
13,-42,-38,21.267501722663344,0
8,-43,-43,12.993866886162763,0
21,-39,-43,13.590146199197152,0
12,-42,-46,19.48037214971564,0
20,-39,-44,25.115212366153703,0
24,-38,-45,14.063977532648684,0
16,-41,-40,16.934119034668893,0
17,-41,-37,12.77977724355741,0
22,-39,-35,12.716837615339857,0
25,-38,-37,13.022480156031078,0
28,-36,-34,33.486841754817824,0
27,-36,-36,12.7284182968462,0
26,-36,-37,15.151421158136753,0
31,-34,-38,25.12357710815952,0
40,-31,-36,36.47535547191469,0
36,-33,-38,35.33006162093329,0
38,-32,-39,29.579631978026253,0
86,-20,-12,83.46896683320038,0
71,-23,-15,61.71719216279863,0
32,-34,-33,31.741188142610177,0
37,-33,-34,34.044405302782906,0
46,-30,-31,32.35764766282657,0
51,-28,-29,33.24107782451423,0
48,-29,-31,40.29405631472747,0
81,-30,-6,83.40607988167798,0
84,-23,-5,83.30835158676798,0
89,-12,-8,74.95353269748873,0
88,-12,-9,76.5128745091733,0
90,-10,-7,83.43007080933535,0
77,-16,-45,54.32109535630287,0
73,-20,-46,52.545420131770555,0
42,-30,-44,32.97546671220639,0
97,-6,-44,81.47632676775298,0
74,-20,-43,53.89320926610017,0
53,-26,-42,25.71959363293877,0
44,-30,-42,39.952617690583025,0
43,-30,-43,44.26131005476849,0
35,-33,-42,39.93123859126233,0
39,-31,-40,39.50732520193883,0
54,-26,-40,49.80692646789586,0
47,-29,-41,40.17134927265452,0
94,-10,-39,82.3586532056852,0
57,-25,-39,36.30536978574408,0
58,-25,-36,39.94887871969062,0
45,-30,-36,28.930242694384102,0
76,-18,-32,50.51938469887491,0
52,-27,-33,27.119281020559388,0
50,-28,-32,40.53927141436365,0
49,-28,-33,36.25069377228975,0
55,-26,-31,27.425006177943224,0
99,-5,-29,83.41965487205204,0
56,-26,-29,40.314801259652185,0
78,-16,-25,51.54550105676568,0
75,-19,-25,59.63749496576608,0
79,-16,-24,51.32993074244956,0
98,-6,-22,76.5128745091733,0
96,-8,-23,81.3870094487314,0
72,-19,-22,71.38484476281708,0
176,-10,1,31.977614196668704,0
92,-7,-1,83.4607505921421,0
82,-29,-2,79.34042451196068,0
