5,-63,29,98.02943464367621,1
7,-62,35,33.957302206953216,2
8,-62,50,68.90016566796973,1
11,-61,33,82.3431527892158,3
13,-60,23,7.052336607374451,1
14,-60,57,60.599555446198586,2
15,-60,60,70.39808552312299,2
16,-59,35,65.97625184154042,4
17,-59,52,73.90769805898286,4
18,-59,54,32.840819637370416,2
20,-57,53,34.26987040027373,1
21,-57,56,57.415694710027324,4
22,-57,58,94.5198804340034,4
23,-57,67,47.58989095252036,3
26,-55,31,47.84501984597401,3
27,-55,65,41.899753529897986,3
31,-54,57,93.27226745947989,1
32,-53,27,4.301840575032587,2
33,-53,49,62.583124530165804,4
34,-53,60,36.5869917675067,4
35,-53,62,82.00772381313203,3
37,-52,65,59.124707570084965,1
40,-51,38,33.633102574512215,1
41,-51,51,69.36236162385691,3
42,-51,52,85.72506132508639,2
45,-50,38,9.177910348320534,2
46,-50,48,81.20263814057647,2
47,-50,65,79.54476144982227,1
50,-49,57,51.154595378749825,2
51,-49,61,79.79388781895605,4
52,-49,63,86.43225664334632,3
53,-49,64,40.831771461995025,3
58,-48,24,8.003470098786261,4
59,-48,39,73.65214849591933,2
60,-48,55,6.4161577843248105,3
62,-47,33,67.51652152003273,3
63,-47,44,0.10780150408651545,1
68,-46,60,34.93475377333404,2
69,-46,63,49.73339756438943,3
70,-46,65,94.44224087783056,4
75,-45,48,57.571766340233104,4
78,-44,40,12.18840706741134,3
79,-44,51,83.41152836374162,4
81,-43,48,7.463466142481112,2
82,-43,51,11.832665974345247,3
85,-42,53,34.16012314195081,2
89,-41,28,3.719341178614813,4
92,-40,35,22.86295160947054,3
93,-40,39,50.349678703229934,2
96,-39,39,33.580374667689,4
97,-39,62,10.763887100326926,2
98,-39,64,67.35034158072196,3
99,-39,65,72.7105317725728,1
102,-38,25,61.560807365482084,3
103,-38,65,80.06129616543764,4
107,-37,33,78.07548690093788,2
108,-37,46,68.8823605779132,4
109,-37,48,51.597218503441226,3
112,-36,39,20.938971894055896,2
113,-36,47,17.916772520346246,4
114,-36,54,83.41389633566119,4
118,-35,37,93.68975089446728,2
121,-34,26,84.76457451827255,4
122,-34,28,66.896388244716,2
124,-33,39,4.650039542323485,4
125,-33,44,69.40675370165604,4
127,-32,31,95.52201528280871,2
128,-32,57,66.22043573785079,1
129,-32,66,69.462770705243,2
132,-31,60,70.89681206719705,3
133,-31,66,42.24277103808423,2
138,-29,47,62.46462650788059,1
139,-29,53,60.1996420280329,4
143,-28,61,47.59743955744169,3
