160,-18,30,51.82106023161115,1
161,-18,39,61.698597054201244,2
162,-17,24,65.25631237303594,1
163,-17,53,2.6181173243433054,4
164,-17,58,1.1653331229769546,2
166,-15,40,89.36033838364678,4
170,-14,34,94.67132977418215,2
171,-14,56,9.769271440841116,4
172,-13,36,33.31936613209633,2
173,-13,60,68.66405455167984,1
175,-12,40,32.60417479110765,3
176,-12,50,10.654027577180793,1
177,-11,61,28.10386797387314,1
179,-9,30,74.00324003727965,4
180,-9,55,61.021247143593236,3
182,-8,37,89.13307048610471,3
185,-7,61,77.60751294920975,3
187,-6,48,83.53656857080242,2
196,-2,47,60.709448405875754,4
204,0,25,60.77088667178156,4
205,0,39,97.10603945507032,4
206,0,67,30.012466965630573,4
209,1,64,36.639742133740945,4
210,2,23,83.13356144218413,2
211,2,37,8.24164659658128,1
212,2,44,57.038898361362655,2
215,3,31,20.4976181055744,2
216,3,37,20.48931190921857,4
217,3,45,84.23212304055383,2
220,4,25,96.7568343371754,2
221,4,31,96.30593119506285,3
223,5,45,1.116683252388635,1
224,5,60,29.23286436089326,4
229,6,59,53.02868141586152,2
230,6,62,70.93036188011675,1
232,7,46,39.52975991257582,4
233,7,55,61.12696666586392,3
238,8,37,43.76933610843336,3
239,8,63,57.224063878831195,1
242,9,25,23.97247116010519,2
243,9,54,6.844452325881753,3
244,9,58,9.986824580322947,2
245,9,62,19.335421355014756,1
246,10,30,98.55041849734984,2
249,11,46,14.503917377160006,2
251,12,29,14.998422250257907,2
254,13,28,90.83369586822175,1
255,13,39,25.010030625187472,4
256,13,58,59.63620198435774,3
261,15,39,4.285029524762631,1
265,16,45,17.457820758244182,1
266,17,28,66.6617129986729,1
267,17,66,93.22266926534746,4
270,18,27,19.003751008693406,3
271,18,30,94.68076139266805,2
272,18,41,64.39089317993309,1
273,18,47,55.4189407859613,1
274,18,52,1.7014448212196984,1
275,18,64,0.3220110483673171,3
278,19,25,80.92916224823101,2
279,19,36,93.08665368734745,2
280,19,47,6.32568490829029,4
282,20,57,15.96149593594346,4
285,21,45,47.44720815076897,2
286,21,52,80.06938442609946,3
290,22,23,44.10849754043718,3
291,22,54,81.50104518414884,4
292,23,25,68.40218551136748,3
293,23,57,14.948850707217897,2
294,23,59,19.27524728799628,2
295,23,60,35.55806827745066,2
298,24,49,0.7127692641663288,4
299,24,64,11.149363349596873,1
