5,-63,29,52.408885918681214,2
7,-62,35,96.95110348125199,4
32,-53,27,53.89678124749904,4
40,-51,38,60.46628582887747,1
45,-50,38,91.63686203413226,1
59,-48,39,78.64056588615425,1
62,-47,33,99.5163450795679,4
78,-44,40,43.05152038366082,2
33,-53,49,49.5693137444994,1
31,-54,57,42.58667238218049,1
8,-62,50,98.72063888642391,2
15,-60,60,86.09629777690516,2
14,-60,57,32.97418286961061,4
18,-59,54,91.71726497420119,1
27,-55,65,70.75564992121673,2
22,-57,58,62.282829565379096,1
21,-57,56,93.35436998153496,2
20,-57,53,46.853743791625504,1
37,-52,65,52.576870989607556,4
34,-53,60,77.50602779968206,3
52,-49,63,45.11779605014705,4
53,-49,64,82.11171656988266,2
51,-49,61,67.0107076324139,3
70,-46,65,83.21539895483467,4
69,-46,63,61.07840248323809,1
42,-51,52,53.13195285155815,4
41,-51,51,93.7414390166742,3
50,-49,57,53.04774681242043,2
60,-48,55,88.38303529003636,1
79,-44,51,53.45353933052762,2
85,-42,53,66.20225085294919,3
82,-43,51,96.51567360358577,1
98,-39,64,38.17059889818753,4
99,-39,65,68.66280173140598,4
103,-38,65,78.05945981109988,4
133,-31,66,99.03626554291628,2
128,-32,57,83.33653192230585,3
93,-40,39,48.250315194604994,1
92,-40,35,52.591380244931564,4
89,-41,28,68.78879796970269,4
96,-39,39,63.98345739571639,2
109,-37,48,85.83482777292036,2
108,-37,46,56.039683765115484,1
107,-37,33,46.35291737900681,1
102,-38,25,94.6491386303537,2
122,-34,28,47.871843490191395,3
127,-32,31,88.06314870133872,1
138,-29,47,48.558634966862044,1
164,-17,58,60.44195086280595,1
173,-13,60,87.93387823291923,1
162,-17,24,90.00858609087432,2
177,-11,61,78.73961216083349,4
163,-17,53,56.15271288275311,3
166,-15,40,99.77468063320276,2
175,-12,40,93.29810780996907,1
170,-14,34,69.38445784823047,1
196,-2,47,88.16975249759705,2
206,0,67,64.84613857300312,2
209,1,64,69.20469948697577,3
245,9,62,99.1545392082924,2
212,2,44,99.8705957061399,2
235,8,8,88.34648260479125,2
253,13,20,99.12542146442917,3
246,10,30,66.27384958722678,1
237,8,20,88.40161626231502,3
227,6,32,84.8632276137808,3
219,4,21,63.094388785163346,1
194,-3,16,32.51345017736761,2
208,1,20,38.98818975446098,3
222,5,38,83.08338823859232,1
221,4,31,51.62608669231651,3
220,4,25,56.01404677031953,1
210,2,23,60.63127804397615,3
215,3,31,53.12980465653481,2
216,3,37,49.55971112159808,3
