0,-64,8,6.6676247078976445,1
1,-64,19,70.5880973376186,3
2,-63,13,64.58165719479877,2
3,-63,20,64.48091115084372,3
4,-63,21,1.5415897420507925,4
6,-62,15,79.6603152900439,3
9,-61,-16,35.51672120197945,3
10,-61,10,77.30201764227695,1
12,-60,-15,21.337319992590825,2
19,-58,7,96.85654342350395,2
25,-55,10,38.76761943489107,3
28,-54,-4,87.49464828551989,3
29,-54,7,93.82545548714562,2
30,-54,9,56.34314720400201,4
36,-52,3,72.8300458285586,2
38,-51,-14,21.06458515030376,1
39,-51,18,72.06429369195415,2
43,-50,-22,80.73802909504832,2
44,-50,-20,56.19800819641646,4
48,-49,-14,56.81804115205016,4
49,-49,-7,4.835590349575528,2
54,-48,-19,15.568301814166318,2
55,-48,-4,53.84272117819117,1
56,-48,7,5.060801740795807,2
57,-48,9,88.0131623953446,4
61,-47,19,54.66872355400854,4
64,-46,-8,29.59316297638699,4
65,-46,-7,48.72495012877536,3
66,-46,5,59.275296440628445,4
67,-46,13,86.7360278799068,2
71,-45,-10,44.64231078405785,2
72,-45,-9,12.882768158291704,1
73,-45,8,28.637753186470647,1
74,-45,16,56.576160250253444,2
76,-44,-17,88.518237404076,2
77,-44,-14,13.363051908941268,1
80,-43,6,49.07627290765165,1
83,-42,-10,39.54234444694528,1
84,-42,-3,21.128643349289156,2
86,-41,-19,68.72082881079395,2
87,-41,-1,74.26298857416721,1
88,-41,15,74.73533434943158,3
90,-40,-8,9.959081395592541,2
91,-40,16,27.78728300855715,2
94,-39,-20,44.92090139242444,3
95,-39,-3,52.541728580276676,2
100,-38,-20,55.67446959536585,1
101,-38,16,97.9344135547236,4
104,-37,3,33.510358794299925,4
105,-37,13,63.202548692726985,2
106,-37,23,4.417731780581578,2
110,-36,-12,10.597484095241303,1
111,-36,3,67.93541847727352,3
115,-35,-1,3.7865271146258905,2
116,-35,6,2.5944905774926714,1
117,-35,7,8.348544321967399,2
119,-34,-20,98.91783912001051,3
120,-34,13,34.19512815778352,2
123,-33,1,85.12995251605838,2
126,-32,0,16.695083732191186,4
130,-31,-9,7.117577101323359,3
131,-31,5,69.2898568222929,2
134,-30,-21,19.696219943728945,1
135,-30,4,9.444698522451747,2
136,-29,-9,30.517377707908523,3
137,-29,2,40.47440986885822,4
140,-28,-8,87.57606070700855,4
141,-28,9,99.68359622446725,3
142,-28,25,16.421243074263487,4
144,-27,9,98.07642457162994,3
145,-26,-19,14.644394231035605,3
146,-26,-8,29.558193087958383,2
147,-26,9,89.7815497885191,4
148,-25,-8,3.462662690846001,4
149,-24,-6,84.0818815851095,4
150,-24,5,54.872844845781465,2
151,-23,-13,50.62904830426058,2
152,-23,-9,81.60693048256293,3
153,-23,-3,45.994663006558504,4
154,-23,9,75.0750093513123,4
155,-22,6,77.9361514096098,4
156,-21,-13,55.55129774464041,4
157,-21,-5,77.09128303087883,2
158,-21,-2,97.16953548958098,1
159,-18,-9,67.21668859280145,2
